timestamp,Open,High,Low,Close,Volume,Quote_asset_volume,Number_of_trades
2025-04-10 00:00:00,82615.22,82753.21,78464.36,79607.3,33284.80718,2690294353.84784260,4529545
2025-04-11 00:00:00,79607.3,84300.0,78969.58,83423.84,34435.43797,2830363945.17875230,4423157
2025-04-12 00:00:00,83423.83,85905.0,82792.95,85276.9,18470.74437,1557403252.92675150,2501196
2025-04-13 00:00:00,85276.91,86100.0,83034.23,83760.0,24680.04181,2086106375.43925540,3275879
2025-04-14 00:00:00,83760.0,85799.99,83678.0,84591.58,28659.09348,2429132805.08152890,3921522
2025-04-15 00:00:00,84591.58,86496.42,83600.0,83643.99,20910.99528,1780972414.39560070,2910533
2025-04-16 00:00:00,83643.99,85500.0,83111.64,84030.38,20867.24519,1753910031.20092420,3264730
2025-04-17 00:00:00,84030.38,85470.01,83736.26,84947.91,13728.84772,1161659427.38626280,2003405
2025-04-18 00:00:00,84947.92,85132.08,84303.96,84474.69,6529.96315,552648483.64748710,840009
2025-04-19 00:00:00,84474.7,85677.99,84364.45,85077.01,9666.58153,823222752.28424930,875226
2025-04-20 00:00:00,85077.0,85320.76,83949.52,85179.24,8091.67725,685253644.89183620,944130
2025-04-21 00:00:00,85179.24,88465.99,85144.76,87516.23,31773.37262,2773299591.46706560,3041395
2025-04-22 00:00:00,87516.22,93888.0,87076.03,93442.99,43872.74705,3967785064.12817020,3268475
2025-04-23 00:00:00,93442.99,94696.05,91935.41,93691.08,27404.16808,2560279933.94795160,3016536
2025-04-24 00:00:00,93691.07,94005.0,91660.01,93980.47,19497.06071,1811120137.31467870,2797383
2025-04-25 00:00:00,93980.47,95758.04,92855.96,94638.68,27500.66648,2596877713.64017280,3331828
2025-04-26 00:00:00,94638.68,95199.0,93870.69,94628.0,9415.06875,889627361.84144470,1475983
2025-04-27 00:00:00,94628.0,95369.0,93602.58,93749.3,11162.841,1052334792.18661890,1918160
2025-04-28 00:00:00,93749.29,95630.0,92800.01,95011.18,22157.53351,2092532996.55517170,3424740
2025-04-29 00:00:00,95011.18,95461.53,93742.54,94256.82,16955.3402,1607154803.46754770,3020875
2025-04-30 00:00:00,94256.82,95228.45,92910.0,94172.0,17661.2751,1664825670.98312510,3214149
2025-05-01 00:00:00,94172.0,97424.02,94130.43,96489.91,21380.45343,2053857614.27326720,2925716
2025-05-02 00:00:00,96489.9,97895.68,96350.0,96887.14,14905.74811,1446387651.58405750,2698263
2025-05-03 00:00:00,96887.13,96935.67,95753.01,95856.42,9723.34838,935906144.96514980,1181239
2025-05-04 00:00:00,95856.42,96304.48,94151.38,94277.62,11036.38342,1053542403.85315880,1674726
2025-05-05 00:00:00,94277.61,95199.0,93514.1,94733.68,17251.18189,1626999380.17599680,2623300
2025-05-06 00:00:00,94733.68,96920.65,93377.0,96834.02,16122.64513,1526847764.56366820,2512960
2025-05-07 00:00:00,96834.02,97732.0,95784.61,97030.5,16644.83854,1611730124.59245430,2849139
2025-05-08 00:00:00,97030.5,104145.76,96876.29,103261.6,34962.02847,3508645830.56501440,4991147
2025-05-09 00:00:00,103261.61,104361.3,102315.14,102971.99,27617.39907,2847518447.98151310,4406929
2025-05-10 00:00:00,102971.99,104984.57,102818.76,104809.53,15324.78611,1588386278.50241500,2227845
2025-05-11 00:00:00,104809.53,104972.0,103345.06,104118.0,17987.12197,1873381777.21242540,3100176
2025-05-12 00:00:00,104118.0,105819.45,100718.37,102791.32,31272.77792,3242348937.38306910,5298407
2025-05-13 00:00:00,102791.32,104976.25,101429.7,104103.72,21253.42409,2197244118.15236690,3703531
2025-05-14 00:00:00,104103.72,104356.95,102602.05,103507.82,16452.9081,1704708279.38841090,3025221
2025-05-15 00:00:00,103507.83,104192.7,101383.07,103763.71,17998.98604,1850183474.52920360,4139477
2025-05-16 00:00:00,103763.71,104550.33,103100.49,103463.9,15683.88024,1628832372.32414810,3237442
2025-05-17 00:00:00,103463.9,103709.86,102612.5,103126.65,11250.89622,1160418362.95061810,2568597
2025-05-18 00:00:00,103126.65,106660.0,103105.09,106454.26,21599.98726,2262214972.07493840,3193300
2025-05-19 00:00:00,106454.27,107108.62,102000.0,105573.74,30260.03524,3150324504.59545150,4881371
2025-05-20 00:00:00,105573.73,107320.0,104184.72,106849.99,23705.48275,2509102444.66959820,3878351
2025-05-21 00:00:00,106850.0,110797.38,106100.01,109643.99,45531.040345,4914709514.32002680,6835279
2025-05-22 00:00:00,109643.99,111980.0,109177.37,111696.21,31630.77313,3509432834.57341730,5794216
2025-05-23 00:00:00,111696.22,111800.0,106800.0,107318.3,31737.72309,3469704446.39040470,5251192
2025-05-24 00:00:00,107318.3,109506.03,106875.41,107761.91,16782.53129,1819958819.77485860,2805418
2025-05-25 00:00:00,107761.9,109299.99,106600.64,109004.19,17710.04695,1904366455.42585800,3151168
2025-05-26 00:00:00,109004.2,110422.22,108670.58,109434.79,14649.11593,1605578282.10790310,2887863
2025-05-27 00:00:00,109434.78,110718.0,107516.57,108938.17,21276.65635,2327603851.11926510,3735509
2025-05-28 00:00:00,108938.17,109284.7,106769.43,107781.78,15633.78829,1689136748.51303130,2933262
2025-05-29 00:00:00,107781.78,108891.91,105322.86,105589.75,19834.70116,2128639017.50816180,3774926
2025-05-30 00:00:00,105589.75,106313.12,103621.0,103985.48,23706.49799,2493078549.59186090,4307572
2025-05-31 00:00:00,103985.47,104900.0,103068.55,104591.88,11289.35922,1174000801.50703790,2343787
2025-06-01 00:00:00,104591.88,105866.91,103752.49,105642.93,9709.70006,1016188486.95059960,1939359
2025-06-02 00:00:00,105642.93,105935.63,103659.88,105857.99,13453.98813,1409004206.98637330,2997656
2025-06-03 00:00:00,105858.0,106794.67,104872.5,105376.89,13259.52634,1402493746.59932180,2470698
2025-06-04 00:00:00,105376.9,106000.0,104179.0,104696.86,14034.89482,1476928482.36887810,2274464
2025-06-05 00:00:00,104696.86,105909.71,100372.26,101508.68,22321.50154,2301567892.53054470,3963295
2025-06-06 00:00:00,101508.69,105333.0,101095.8,104288.44,15839.07385,1642382404.93557530,2709327
2025-06-07 00:00:00,104288.43,105900.0,103871.09,105552.15,8344.93206,877915380.95482310,1402494
2025-06-08 00:00:00,105552.15,106488.14,104964.14,105734.0,8048.06305,850887129.42829760,1295154
2025-06-09 00:00:00,105734.01,110530.17,105318.37,110263.02,19975.37451,2154922022.22117280,2839846
2025-06-10 00:00:00,110263.02,110400.0,108331.03,110274.39,17071.82839,1867620550.19217290,3003420
2025-06-11 00:00:00,110274.39,110392.01,108064.0,108645.12,13115.91638,1434884639.75063030,2667014
2025-06-12 00:00:00,108645.13,108813.55,105671.72,105671.73,17778.67218,1908309274.08683440,3517420
2025-06-13 00:00:00,105671.74,106179.53,102664.31,106066.59,26180.81734,2735461890.69297020,5452577
2025-06-14 00:00:00,106066.59,106252.0,104300.0,105414.64,8798.93969,925568614.17840650,1521776
2025-06-15 00:00:00,105414.63,106128.57,104494.53,105594.01,7164.20047,754596887.87480040,1564768
2025-06-16 00:00:00,105594.02,108952.38,104980.37,106794.53,14922.6654,1599849840.73252440,2928998
2025-06-17 00:00:00,106794.53,107771.34,103371.02,104551.17,17866.33025,1883173484.89909980,3723010
2025-06-18 00:00:00,104551.17,105550.27,103500.0,104886.78,13968.64167,1461383024.36220930,3468170
2025-06-19 00:00:00,104886.79,105226.17,103929.27,104658.59,7678.60737,803402575.96204490,1718045
2025-06-20 00:00:00,104658.59,106524.65,102345.0,103297.99,16419.06283,1714411911.01140170,3029404
2025-06-21 00:00:00,103297.98,103982.64,100837.9,102120.01,11154.21332,1144829784.73064180,2172578
2025-06-22 00:00:00,102120.02,103399.62,98200.0,100963.87,28746.41072,2892695407.80868790,5121309
2025-06-23 00:00:00,100963.87,106074.2,99613.33,105333.93,27666.50609,2836166831.04444880,4944207
2025-06-24 00:00:00,105333.94,106290.0,104622.02,106083.0,14651.69335,1543451113.45636120,2973481
2025-06-25 00:00:00,106083.0,108135.3,105808.03,107340.58,16701.15551,1789545470.94629000,2988892
2025-06-26 00:00:00,107340.59,108272.45,106562.5,106947.06,10573.27279,1136093974.68160140,2597742
2025-06-27 00:00:00,106947.06,107735.34,106356.76,107047.59,12232.44042,1308420348.91000950,2304499
2025-06-28 00:00:00,107047.58,107577.75,106811.51,107296.79,3282.17352,352025390.60311350,653305
2025-06-29 00:00:00,107296.79,108528.5,107172.52,108356.93,6831.7364,736708189.94956840,1223202
2025-06-30 00:00:00,108356.93,108789.99,106733.33,107146.5,9754.12491,1050407152.34505800,1773485
2025-07-01 00:00:00,107146.51,107540.0,105250.85,105681.14,10505.62437,1117432945.89263660,2013289
2025-07-02 00:00:00,105681.13,109730.0,105100.19,108849.6,17691.89592,1915699005.87728970,2444708
2025-07-03 00:00:00,108849.59,110529.18,108530.4,109584.78,13047.08225,1429459048.63832610,2568944
2025-07-04 00:00:00,109584.77,109767.59,107245.0,107984.24,11793.86615,1276215111.66836520,1975212
2025-07-05 00:00:00,107984.25,108420.56,107756.31,108198.12,3736.9757,403928702.19674760,710020
2025-07-06 00:00:00,108198.12,109700.0,107800.01,109203.84,6447.607,700733299.51121990,1256591
2025-07-07 00:00:00,109203.85,109700.0,107513.2,108262.94,9405.37601,1020848316.05370420,1961940
2025-07-08 00:00:00,108262.94,109216.56,107429.57,108922.98,9216.0208,1000112813.43989430,1723244
2025-07-09 00:00:00,108922.99,111999.79,108324.53,110977.55,16034.30458,1763166300.28619460,2122220
